id,name_en,name_ja,vowel_score,voiced_obstruents,mora_count,total_score
661,fletchling,ヤヤコマ,0,0,4,4
662,fletchinder,ヒノヤコマ,0,0,5,5
663,talonflame,ファイアロー,11,0,6,17
664,scatterbug,コフキムシ,0,0,5,5
665,spewpa,コフーライ,1,0,5,6
666,vivillon,ビビヨン,0,2,4,6
667,litleo,シシコ,0,0,3,3
668,pyroar,カエンジシ,3,1,5,9
669,flabebe,フラベベ,0,2,4,6
670,floette,フラエッテ,3,0,5,8
671,florges,フラージェス,3,1,6,10
672,skiddo,メェークル,3,0,5,8
673,gogoat,ゴーゴート,0,2,5,7
674,pancham,ヤンチャム,0,0,5,5
675,pangoro,ゴロンダ,0,2,4,6
676,furfrou,トリミアン,5,0,5,10
677,espurr,ニャスパー,0,0,5,5
678,meowstic-male,ニャオニクス,4,0,6,10
679,honedge,ヒトツキ,0,0,4,4
680,doublade,ニダンギル,0,2,5,7
681,aegislash-shield,ギルガルド,0,3,5,8
682,spritzee,シュシュプ,0,0,5,5
683,aromatisse,フレフワン,0,0,5,5
684,swirlix,ペロッパフ,0,0,5,5
685,slurpuff,ペロリーム,0,0,5,5
686,inkay,マーイーカ,1,0,5,6
687,malamar,カラマネロ,0,0,5,5
688,binacle,カメテテ,0,0,4,4
689,barbaracle,ガメノデス,0,2,5,7
690,skrelp,クズモー,0,1,4,5
691,dragalge,ドラミドロ,0,2,5,7
692,clauncher,ウデッポウ,4,1,5,10
693,clawitzer,ブロスター,0,1,5,6
694,helioptile,エリキテル,3,0,5,8
695,heliolisk,エレザード,3,2,5,10
696,tyrunt,チゴラス,0,1,4,5
697,tyrantrum,ガチゴラス,0,2,5,7
698,amaura,アマルス,5,0,4,9
699,aurorus,アマルルガ,5,1,5,11
700,sylveon,ニンフィア,6,0,5,11
701,hawlucha,ルチャブル,0,1,5,6
702,dedenne,デデンネ,0,2,4,6
703,carbink,メレシー,0,0,4,4
704,goomy,ヌメラ,0,0,3,3
705,sliggoo,ヌメイル,1,0,4,5
706,goodra,ヌメルゴン,0,1,5,6
707,klefki,クレッフィ,1,0,5,6
708,phantump,ボクレー,0,1,4,5
709,trevenant,オーロット,4,0,5,9
710,pumpkaboo-average,バケッチャ,0,1,5,6
711,gourgeist-average,パンプジン,0,1,5,6
712,bergmite,カチコール,0,0,5,5
713,avalugg,クレベース,0,1,5,6
714,noibat,オンバット,4,1,5,10
715,noivern,オンバーン,4,1,5,10
716,xerneas,ゼルネアス,5,1,5,11
717,yveltal,イベルタル,1,1,5,7
718,zygarde-50,ジガルデ,0,3,4,7
719,diancie,ディアンシー,6,1,6,13
720,hoopa,フーパ,0,0,3,3
721,volcanion,ボルケニオン,4,1,6,11
722,rowlet,モクロー,0,0,4,4
723,dartrix,フクスロー,0,0,5,5
724,decidueye,ジュナイパー,1,1,6,8
725,litten,ニャビー,0,1,4,5
726,torracat,ニャヒート,0,0,5,5
727,incineroar,ガオガエン,7,2,5,14
728,popplio,アシマリ,5,0,4,9
729,brionne,オシャマリ,4,0,5,9
730,primarina,アシレーヌ,5,0,5,10
731,pikipek,ツツケラ,0,0,4,4
732,trumbeak,ケララッパ,0,0,5,5
733,toucannon,ドデカバシ,0,3,5,8
734,yungoos,ヤングース,0,1,5,6
735,gumshoos,デカグース,0,2,5,7
736,grubbin,アゴジムシ,5,2,5,12
737,charjabug,デンヂムシ,0,2,5,7
738,vikavolt,クワガノン,0,1,5,6
739,crabrawler,マケンカニ,0,0,5,5
740,crabominable,ケケンカニ,0,0,5,5
741,oricorio-baile,オドリドリ,4,2,5,11
742,cutiefly,アブリー,5,1,4,10
743,ribombee,アブリボン,5,2,5,12
744,rockruff,イワンコ,1,0,4,5
745,lycanroc-midday,ルガルガン,0,2,5,7
746,wishiwashi-solo,ヨワシ,0,0,3,3
747,mareanie,ヒドイデ,1,2,4,7
748,toxapex,ドヒドイデ,1,3,5,9
749,mudbray,ドロバンコ,0,2,5,7
750,mudsdale,バンバドロ,0,3,5,8
751,dewpider,シズクモ,0,1,4,5
752,araquanid,オニシズクモ,4,1,6,11
753,fomantis,カリキリ,0,0,4,4
754,lurantis,ラランテス,0,0,5,5
755,morelull,ネマシュ,0,0,4,4
756,shiinotic,マシェード,3,1,5,9
757,salandit,ヤトウモリ,2,0,5,7
758,salazzle,エンニュート,3,0,6,9
759,stufful,ヌイコグマ,1,1,5,7
760,bewear,キテルグマ,0,1,5,6
761,bounsweet,アマカジ,5,1,4,10
762,steenee,アママイコ,6,0,5,11
763,tsareena,アマージョ,5,1,5,11
764,comfey,キュワワー,0,0,5,5
765,oranguru,ヤレユータン,0,0,6,6
766,passimian,ナゲツケサル,0,1,6,7
767,wimpod,コソクムシ,0,0,5,5
768,golisopod,グソクムシャ,0,1,6,7
769,sandygast,スナバァ,5,1,4,10
770,palossand,シロデスナ,0,1,5,6
771,pyukumuku,ナマコブシ,0,1,5,6
772,type-null,タイプ：ヌル,1,0,6,7
773,silvally,シルヴァディ,6,1,6,13
774,minior-red-meteor,メテノ,0,0,3,3
775,komala,ネッコアラ,5,0,5,10
776,turtonator,バクガメス,0,2,5,7
777,togedemaru,トゲデマル,0,2,5,7
778,mimikyu-disguised,ミミッキュ,0,0,5,5
779,bruxish,ハギギシリ,0,2,5,7
780,drampa,ジジーロン,0,2,5,7
781,dhelmise,ダダリン,0,2,4,6
782,jangmo-o,ジャラコ,0,1,4,5
783,hakamo-o,ジャランゴ,0,2,5,7
784,kommo-o,ジャラランガ,0,2,6,8
785,tapu-koko,カプ・コケコ,0,0,6,6
786,tapu-lele,カプ・テテフ,0,0,6,6
787,tapu-bulu,カプ・ブルル,0,1,6,7
788,tapu-fini,カプ・レヒレ,0,0,6,6
789,cosmog,コスモッグ,0,1,5,6
790,cosmoem,コスモウム,2,0,5,7
791,solgaleo,ソルガレオ,4,1,5,10
792,lunala,ルナアーラ,5,0,5,10
793,nihilego,ウツロイド,3,1,5,9
794,buzzwole,マッシブーン,0,1,6,7
795,pheromosa,フェローチェ,6,0,6,12
796,xurkitree,デンジュモク,0,2,6,8
797,celesteela,テッカグヤ,0,1,5,6
798,kartana,カミツルギ,0,1,5,6
799,guzzlord,アクジキング,5,2,6,13
800,necrozma,ネクロズマ,0,1,5,6
801,magearna,マギアナ,5,1,4,10
802,marshadow,マーシャドー,0,1,6,7
803,poipole,ベベノム,0,2,4,6
804,naganadel,アーゴヨン,5,1,5,11
805,stakataka,ツンデツンデ,0,2,6,8
806,blacephalon,ズガドーン,0,3,5,8
807,zeraora,ゼラオラ,4,1,4,9
808,meltan,メルタン,0,0,4,4
809,melmetal,メルメタル,0,0,5,5
810,grookey,サルノリ,0,0,4,4
811,thwackey,バチンキー,0,1,5,6
812,rillaboom,ゴリランダー,0,2,6,8
813,scorbunny,ヒバニー,0,1,4,5
814,raboot,ラビフット,0,1,5,6
815,cinderace,エースバーン,3,1,6,10
816,sobble,メッソン,0,0,4,4
817,drizzile,ジメレオン,4,1,5,10
818,inteleon,インテレオン,5,0,6,11
819,skwovet,ホシガリス,0,1,5,6
820,greedent,ヨクバリス,0,1,5,6
821,rookidee,ココガラ,0,1,4,5
822,corvisquire,アオガラス,9,1,5,15
823,corviknight,アーマーガア,10,1,6,17
824,blipbug,サッチムシ,0,0,5,5
825,dottler,レドームシ,0,1,5,6
826,orbeetle,イオルブ,5,1,4,10
827,nickit,クスネ,0,0,3,3
828,thievul,フォクスライ,5,0,6,11
829,gossifleur,ヒメンカ,0,0,4,4
830,eldegoss,ワタシラガ,0,1,5,6
831,wooloo,ウールー,2,0,4,6
832,dubwool,バイウールー,3,1,6,10
833,chewtle,カムカメ,0,0,4,4
834,drednaw,カジリガメ,0,2,5,7
835,yamper,ワンパチ,0,0,4,4
836,boltund,パルスワン,0,0,5,5
837,rolycoly,タンドン,0,1,4,5
838,carkol,トロッゴン,0,1,5,6
839,coalossal,セキタンザン,0,1,6,7
840,applin,カジッチュ,0,1,5,6
841,flapple,アップリュー,5,0,6,11
842,appletun,タルップル,0,0,5,5
843,silicobra,スナヘビ,0,1,4,5
844,sandaconda,サダイジャ,1,2,5,8
845,cramorant,ウッウ,4,0,3,7
846,arrokuda,サシカマス,0,0,5,5
847,barraskewda,カマスジョー,0,1,6,7
848,toxel,エレズン,3,1,4,8
849,toxtricity-amped,ストリンダー,0,1,6,7
850,sizzlipede,ヤクデ,0,1,3,4
851,centiskorch,マルヤクデ,0,1,5,6
852,clobbopus,タタッコ,0,0,4,4
853,grapploct,オトスパス,4,0,5,9
854,sinistea,ヤバチャ,0,1,4,5
855,polteageist,ポットデス,0,1,5,6
856,hatenna,ミブリム,0,1,4,5
857,hattrem,テブリム,0,1,4,5
858,hatterene,ブリムオン,4,1,5,10
859,impidimp,ベロバー,0,2,4,6
860,morgrem,ギモー,0,1,3,4
861,grimmsnarl,オーロンゲ,4,1,5,10
862,obstagoon,タチフサグマ,0,1,6,7
863,perrserker,ニャイキング,1,1,6,8
864,cursola,サニゴーン,0,1,5,6
865,sirfetchd,ネギガナイト,1,2,6,9
866,mr-rime,バリコオル,4,1,5,10
867,runerigus,デスバーン,0,2,5,7
868,milcery,マホミル,0,0,4,4
869,alcremie,マホイップ,1,0,5,6
870,falinks,タイレーツ,1,0,5,6
871,pincurchin,バチンウニ,2,1,5,8
872,snom,ユキハミ,0,0,4,4
873,frosmoth,モスノウ,2,0,4,6
874,stonjourner,イシヘンジン,1,1,6,8
875,eiscue-ice,コオリッポ,4,0,5,9
876,indeedee-male,イエッサン,4,0,5,9
877,morpeko-full-belly,モルペコ,0,0,4,4
878,cufant,ゾウドウ,4,2,4,10
879,copperajah,ダイオウドウ,9,2,6,17
880,dracozolt,パッチラゴン,0,1,6,7
881,arctozolt,パッチルドン,0,1,6,7
882,dracovish,ウオノラゴン,6,1,6,13
883,arctovish,ウオチルドン,6,1,6,13
884,duraludon,ジュラルドン,0,2,6,8
885,dreepy,ドラメシヤ,0,1,5,6
886,drakloak,ドロンチ,0,1,4,5
887,dragapult,ドラパルト,0,1,5,6
888,zacian,ザシアン,5,1,4,10
889,zamazenta,ザマゼンタ,0,2,5,7
890,eternatus,ムゲンダイナ,1,2,6,9
891,kubfu,ダクマ,0,1,3,4
892,urshifu-single-strike,ウーラオス,6,0,5,11
893,zarude,ザルード,0,2,4,6
894,regieleki,レジエレキ,3,1,5,9
895,regidrago,レジドラゴ,0,3,5,8
896,glastrier,ブリザポス,0,2,5,7
897,spectrier,レイスポス,1,0,5,6
898,calyrex,バドレックス,0,2,6,8
899,wyrdeer,アヤシシ,5,0,4,9
900,kleavor,バサギリ,0,2,4,6
901,ursaluna,ガチグマ,0,2,4,6
902,basculegion-male,イダイトウ,4,1,5,10
903,sneasler,オオニューラ,8,0,6,14
904,overqwil,ハリーマン,0,0,5,5
905,enamorus-incarnate,ラブトロス,0,1,5,6
906,sprigatito,ニャオハ,4,0,4,8
907,floragato,ニャローテ,0,0,5,5
908,meowscarada,マスカーニャ,0,0,6,6
909,fuecoco,ホゲータ,0,1,4,5
910,crocalor,アチゲータ,5,1,5,11
911,skeledirge,ラウドボーン,2,2,6,10
912,quaxly,クワッス,0,0,4,4
913,quaxwell,ウェルカモ,5,0,5,10
914,quaquaval,ウェーニバル,5,1,6,12
915,lechonk,グルトン,0,1,4,5
916,oinkologne-male,パフュートン,0,0,6,6
917,tarountula,タマンチュラ,0,0,6,6
918,spidops,ワナイダー,1,1,5,7
919,nymble,マメバッタ,0,1,5,6
920,lokix,エクスレッグ,3,1,6,10
921,pawmi,パモ,0,0,2,2
922,pawmo,パモット,0,0,4,4
923,pawmot,パーモット,0,0,5,5
924,tandemaus,ワッカネズミ,0,1,6,7
925,maushold-family-of-four,イッカネズミ,1,1,6,8
926,fidough,パピモッチ,0,0,5,5
927,dachsbun,バウッツェル,5,1,6,12
928,smoliv,ミニーブ,0,1,4,5
929,dolliv,オリーニョ,4,0,5,9
930,arboliva,オリーヴァ,9,0,5,14
931,squawkabilly-green-plumage,イキリンコ,1,0,5,6
932,nacli,コジオ,4,1,3,8
933,naclstack,ジオヅム,4,2,4,10
934,garganacl,キョジオーン,4,1,6,11
935,charcadet,カルボウ,2,1,4,7
936,armarouge,グレンアルマ,5,1,6,12
937,ceruledge,ソウブレイズ,3,2,6,11
938,tadbulb,ズピカ,0,1,3,4
939,bellibolt,ハラバリー,0,1,5,6
940,wattrel,カイデン,1,1,4,6
941,kilowattrel,タイカイデン,2,1,6,9
942,maschiff,オラチフ,4,0,4,8
943,mabosstiff,マフィティフ,2,0,6,8
944,shroodle,シルシュルー,0,0,6,6
945,grafaiai,タギングル,0,2,5,7
946,bramblin,アノクサ,5,0,4,9
947,brambleghast,アノホラグサ,5,1,6,12
948,toedscool,ノノクラゲ,0,1,5,6
949,toedscruel,リククラゲ,0,1,5,6
950,klawf,ガケガニ,0,2,4,6
951,capsakid,カプサイジ,1,1,5,7
952,scovillain,スコヴィラン,1,0,6,7
953,rellor,シガロコ,0,1,4,5
954,rabsca,ベラカス,0,1,4,5
955,flittle,ヒラヒナ,0,0,4,4
956,espathra,クエスパトラ,3,0,6,9
957,tinkatink,カヌチャン,0,0,5,5
958,tinkatuff,ナカヌチャン,0,0,6,6
959,tinkaton,デカヌチャン,0,1,6,7
960,wiglett,ウミディグダ,3,3,6,12
961,wugtrio,ウミトリオ,6,0,5,11
962,bombirdier,オトシドリ,4,1,5,10
963,finizen,ナミイルカ,1,0,5,6
964,palafin-zero,イルカマン,1,0,5,6
965,varoom,ブロロン,0,1,4,5
966,revavroom,ブロロローム,0,1,6,7
967,cyclizar,モトトカゲ,0,1,5,6
968,orthworm,ミミズズ,0,2,4,6
969,glimmet,キラーメ,0,0,4,4
970,glimmora,キラフロル,0,0,5,5
971,greavard,ボチ,0,1,2,3
972,houndstone,ハカドッグ,0,2,5,7
973,flamigo,カラミンゴ,0,1,5,6
974,cetoddle,アルクジラ,5,1,5,11
975,cetitan,ハルクジラ,0,1,5,6
976,veluza,ミガルーサ,0,1,5,6
977,dondozo,ヘイラッシャ,1,0,6,7
978,tatsugiri-curly,シャリタツ,0,0,5,5
979,annihilape,コノヨザル,0,1,5,6
980,clodsire,ドオー,4,1,3,8
981,farigiraf,リキキリン,0,0,5,5
982,dudunsparce-two-segment,ノココッチ,0,0,5,5
983,kingambit,ドドゲザン,0,4,5,9
984,great-tusk,イダイナキバ,2,2,6,10
985,scream-tail,サケブシッポ,0,1,6,7
986,brute-bonnet,アラブルタケ,5,1,6,12
987,flutter-mane,ハバタクカミ,0,1,6,7
988,slither-wing,チヲハウハネ,2,0,6,8
989,sandy-shocks,スナノケガワ,0,1,6,7
990,iron-treads,テツノワダチ,0,1,6,7
991,iron-bundle,テツノツツミ,0,0,6,6
992,iron-hands,テツノカイナ,1,0,6,7
993,iron-jugulis,テツノコウベ,2,1,6,9
994,iron-moth,テツノドクガ,0,2,6,8
995,iron-thorns,テツノイバラ,1,1,6,8
996,frigibax,セビエ,3,1,3,7
997,arctibax,セゴール,0,1,4,5
998,baxcalibur,セグレイブ,1,2,5,8
999,gimmighoul,コレクレー,0,0,5,5
1000,gholdengo,サーフゴー,0,1,5,6
