id,name_en,name_ja,vowel_score,voiced_obstruents,mora_count,total_score_ja
660,diggersby,ホルード,12,1,4,17
661,fletchling,ヤヤコマ,19,0,4,23
662,fletchinder,ヒノヤコマ,19,0,5,24
663,talonflame,ファイアロー,21,0,5,26
664,scatterbug,コフキムシ,10,0,5,15
665,spewpa,コフーライ,14,0,5,19
666,vivillon,ビビヨン,6,2,4,12
667,litleo,シシコ,6,0,3,9
668,pyroar,カエンジシ,10,1,5,16
669,flabebe,フラベベ,13,2,4,19
670,floette,フラエッテ,13,0,5,18
671,florges,フラージェス,18,1,5,24
672,skiddo,メェークル,13,0,4,17
673,gogoat,ゴーゴート,20,2,5,27
674,pancham,ヤンチャム,8,0,4,12
675,pangoro,ゴロンダ,13,2,4,19
676,furfrou,トリミアン,11,0,5,16
677,espurr,ニャスパー,13,0,4,17
678,meowstic-male,ニャオニクス,10,0,5,15
679,honedge,ヒトツキ,8,0,4,12
680,doublade,ニダンギル,9,2,5,16
681,aegislash-shield,ギルガルド,14,3,5,22
682,spritzee,シュシュプ,4,0,3,7
683,aromatisse,フレフワン,12,0,5,17
684,swirlix,ペロッパフ,14,0,5,19
685,slurpuff,ペロリーム,11,0,5,16
686,inkay,マーイーカ,17,0,5,22
687,malamar,カラマネロ,22,0,5,27
688,binacle,カメテテ,14,0,4,18
689,barbaracle,ガメノデス,17,2,5,24
690,skrelp,クズモー,12,1,4,17
691,dragalge,ドラミドロ,18,2,5,25
692,clauncher,ウデッポウ,11,1,5,17
693,clawitzer,ブロスター,18,1,5,24
694,helioptile,エリキテル,10,0,5,15
695,heliolisk,エレザード,20,2,5,27
696,tyrunt,チゴラス,12,1,4,17
697,tyrantrum,ガチゴラス,17,2,5,24
698,amaura,アマルス,14,0,4,18
699,aurorus,アマルルガ,19,1,5,25
700,sylveon,ニンフィア,9,0,4,13
701,hawlucha,ルチャブル,7,1,4,12
702,dedenne,デデンネ,9,2,4,15
703,carbink,メレシー,8,0,4,12
704,goomy,ヌメラ,10,0,3,13
705,sliggoo,ヌメイル,8,0,4,12
706,goodra,ヌメルゴン,11,1,5,17
707,klefki,クレッフィ,8,0,4,12
708,phantump,ボクレー,12,1,4,17
709,trevenant,オーロット,16,0,5,21
710,pumpkaboo-average,バケッチャ,9,1,4,14
711,gourgeist-average,パンプジン,8,1,5,14
712,bergmite,カチコール,16,0,5,21
713,avalugg,クレベース,13,1,5,19
714,noibat,オンバット,13,1,5,19
715,noivern,オンバーン,14,1,5,20
716,xerneas,ゼルネアス,15,1,5,21
717,yveltal,イベルタル,13,1,5,19
718,zygarde-50,ジガルデ,11,3,4,18
719,diancie,ディアンシー,11,1,5,17
720,hoopa,フーパ,9,0,3,12
721,volcanion,ボルケニオン,14,1,6,21
722,rowlet,モクロー,14,0,4,18
723,dartrix,フクスロー,14,0,5,19
724,decidueye,ジュナイパー,17,1,5,23
725,litten,ニャビー,3,1,3,7
726,torracat,ニャヒート,7,0,4,11
727,incineroar,ガオガエン,17,2,5,24
728,popplio,アシマリ,12,0,4,16
729,brionne,オシャマリ,11,0,4,15
730,primarina,アシレーヌ,14,0,5,19
731,pikipek,ツツケラ,12,0,4,16
732,trumbeak,ケララッパ,18,0,5,23
733,toucannon,ドデカバシ,18,3,5,26
734,yungoos,ヤングース,11,1,5,17
735,gumshoos,デカグース,14,2,5,21
736,grubbin,アゴジムシ,13,2,5,20
737,charjabug,デンヂムシ,7,2,5,14
738,vikavolt,クワガノン,16,1,5,22
739,crabrawler,マケンカニ,14,0,5,19
740,crabominable,ケケンカニ,12,0,5,17
741,oricorio-baile,オドリドリ,14,2,5,21
742,cutiefly,アブリー,9,1,4,14
743,ribombee,アブリボン,12,2,5,19
744,rockruff,イワンコ,10,0,4,14
745,lycanroc-midday,ルガルガン,14,2,5,21
746,wishiwashi-solo,ヨワシ,10,0,3,13
747,mareanie,ヒドイデ,9,2,4,15
748,toxapex,ドヒドイデ,13,3,5,21
749,mudbray,ドロバンコ,17,2,5,24
750,mudsdale,バンバドロ,18,3,5,26
751,dewpider,シズクモ,9,1,4,14
752,araquanid,オニシズクモ,14,1,6,21
753,fomantis,カリキリ,8,0,4,12
754,lurantis,ラランテス,15,0,5,20
755,morelull,ネマシュ,9,0,3,12
756,shiinotic,マシェード,16,1,4,21
757,salandit,ヤトウモリ,16,0,5,21
758,salazzle,エンニュート,8,0,5,13
759,stufful,ヌイコグマ,14,1,5,20
760,bewear,キテルグマ,13,1,5,19
761,bounsweet,アマカジ,16,1,4,21
762,steenee,アママイコ,20,0,5,25
763,tsareena,アマージョ,16,1,4,21
764,comfey,キュワワー,16,0,4,20
765,oranguru,ヤレユータン,17,0,6,23
766,passimian,ナゲツケサル,20,1,6,27
767,wimpod,コソクムシ,13,0,5,18
768,golisopod,グソクムシャ,11,1,5,17
769,sandygast,スナバァ,17,1,3,21
770,palossand,シロデスナ,15,1,5,21
771,pyukumuku,ナマコブシ,17,1,5,23
772,type-null,タイプ：ヌル,12,0,6,18
773,silvally,シルヴァディ,12,1,4,17
774,minior-red-meteor,メテノ,10,0,3,13
775,komala,ネッコアラ,17,0,5,22
776,turtonator,バクガメス,17,2,5,24
777,togedemaru,トゲデマル,17,2,5,24
778,mimikyu-disguised,ミミッキュ,3,0,4,7
779,bruxish,ハギギシリ,9,2,5,16
780,drampa,ジジーロン,7,2,5,14
781,dhelmise,ダダリン,11,2,4,17
782,jangmo-o,ジャラコ,10,1,3,14
783,hakamo-o,ジャランゴ,10,2,4,16
784,kommo-o,ジャラランガ,16,2,5,23
785,tapu-koko,カプ・コケコ,18,0,6,24
786,tapu-lele,カプ・テテフ,15,0,6,21
787,tapu-bulu,カプ・ブルル,13,1,6,20
788,tapu-fini,カプ・レヒレ,14,0,6,20
789,cosmog,コスモッグ,12,1,5,18
790,cosmoem,コスモウム,14,0,5,19
791,solgaleo,ソルガレオ,18,1,5,24
792,lunala,ルナアーラ,22,0,5,27
793,nihilego,ウツロイド,13,1,5,19
794,buzzwole,マッシブーン,10,1,6,17
795,pheromosa,フェローチェ,17,0,4,21
796,xurkitree,デンジュモク,10,2,5,17
797,celesteela,テッカグヤ,15,1,5,21
798,kartana,カミツルギ,11,1,5,17
799,guzzlord,アクジキング,11,2,6,19
800,necrozma,ネクロズマ,16,1,5,22
801,magearna,マギアナ,16,1,4,21
802,marshadow,マーシャドー,19,1,5,25
803,poipole,ベベノム,12,2,4,18
804,naganadel,アーゴヨン,18,1,5,24
805,stakataka,ツンデツンデ,10,2,6,18
806,blacephalon,ズガドーン,15,3,5,23
807,zeraora,ゼラオラ,17,1,4,22
808,meltan,メルタン,10,0,4,14
809,melmetal,メルメタル,15,0,5,20
810,grookey,サルノリ,12,0,4,16
811,thwackey,バチンキー,8,1,5,14
812,rillaboom,ゴリランダー,20,2,6,28
813,scorbunny,ヒバニー,8,1,4,13
814,raboot,ラビフット,12,1,5,18
815,cinderace,エースバーン,18,1,6,25
816,sobble,メッソン,7,0,4,11
817,drizzile,ジメレオン,11,1,5,17
818,inteleon,インテレオン,11,0,6,17
819,skwovet,ホシガリス,13,1,5,19
820,greedent,ヨクバリス,14,1,5,20
821,rookidee,ココガラ,18,1,4,23
822,corvisquire,アオガラス,21,1,5,27
823,corviknight,アーマーガア,30,1,6,37
824,blipbug,サッチムシ,9,0,5,14
825,dottler,レドームシ,14,1,5,20
826,orbeetle,イオルブ,9,1,4,14
827,nickit,クスネ,7,0,3,10
828,thievul,フォクスライ,16,0,5,21
829,gossifleur,ヒメンカ,9,0,4,13
830,eldegoss,ワタシラガ,21,1,5,27
831,wooloo,ウールー,8,0,4,12
832,dubwool,バイウールー,14,1,6,21
833,chewtle,カムカメ,15,0,4,19
834,drednaw,カジリガメ,15,2,5,22
835,yamper,ワンパチ,11,0,4,15
836,boltund,パルスワン,14,0,5,19
837,rolycoly,タンドン,9,1,4,14
838,carkol,トロッゴン,12,1,5,18
839,coalossal,セキタンザン,14,1,6,21
840,applin,カジッチュ,7,1,4,12
841,flapple,アップリュー,8,0,5,13
842,appletun,タルップル,11,0,5,16
843,silicobra,スナヘビ,11,1,4,16
844,sandaconda,サダイジャ,12,2,4,18
845,cramorant,ウッウ,4,0,3,7
846,arrokuda,サシカマス,18,0,5,23
847,barraskewda,カマスジョー,13,1,5,19
848,toxel,エレズン,8,1,4,13
849,toxtricity-amped,ストリンダー,17,1,6,24
850,sizzlipede,ヤクデ,10,1,3,14
851,centiskorch,マルヤクデ,17,1,5,23
852,clobbopus,タタッコ,14,0,4,18
853,grapploct,オトスパス,17,0,5,22
854,sinistea,ヤバチャ,11,1,3,15
855,polteageist,ポットデス,13,1,5,19
856,hatenna,ミブリム,6,1,4,11
857,hattrem,テブリム,8,1,4,13
858,hatterene,ブリムオン,9,1,5,15
859,impidimp,ベロバー,17,2,4,23
860,morgrem,ギモー,9,1,3,13
861,grimmsnarl,オーロンゲ,15,1,5,21
862,obstagoon,タチフサグマ,20,1,6,27
863,perrserker,ニャイキング,5,1,5,11
864,cursola,サニゴーン,14,1,5,20
865,sirfetchd,ネギガナイト,19,2,6,27
866,mr-rime,バリコオル,16,1,5,22
867,runerigus,デスバーン,15,2,5,22
868,milcery,マホミル,12,0,4,16
869,alcremie,マホイップ,12,0,5,17
870,falinks,タイレーツ,14,0,5,19
871,pincurchin,バチンウニ,9,1,5,15
872,snom,ユキハミ,9,0,4,13
873,frosmoth,モスノウ,12,0,4,16
874,stonjourner,イシヘンジン,6,1,6,13
875,eiscue-ice,コオリッポ,13,0,5,18
876,indeedee-male,イエッサン,9,0,5,14
877,morpeko-full-belly,モルペコ,13,0,4,17
878,cufant,ゾウドウ,12,2,4,18
879,copperajah,ダイオウドウ,18,2,6,26
880,dracozolt,パッチラゴン,15,1,6,22
881,arctozolt,パッチルドン,12,1,6,19
882,dracovish,ウオノラゴン,19,1,6,26
883,arctovish,ウオチルドン,13,1,6,20
884,duraludon,ジュラルドン,12,2,5,19
885,dreepy,ドラメシヤ,18,1,5,24
886,drakloak,ドロンチ,9,1,4,14
887,dragapult,ドラパルト,20,1,5,26
888,zacian,ザシアン,11,1,4,16
889,zamazenta,ザマゼンタ,18,2,5,25
890,eternatus,ムゲンダイナ,16,2,6,24
891,kubfu,ダクマ,12,1,3,16
892,urshifu-single-strike,ウーラオス,15,0,5,20
893,zarude,ザルード,13,2,4,19
894,regieleki,レジエレキ,11,1,5,17
895,regidrago,レジドラゴ,17,3,5,25
896,glastrier,ブリザポス,14,2,5,21
897,spectrier,レイスポス,12,0,5,17
898,calyrex,バドレックス,16,2,6,24
899,wyrdeer,アヤシシ,12,0,4,16
900,kleavor,バサギリ,12,2,4,18
901,ursaluna,ガチグマ,13,2,4,19
902,basculegion-male,イダイトウ,13,1,5,19
903,sneasler,オオニューラ,14,0,5,19
904,overqwil,ハリーマン,12,0,5,17
905,enamorus-incarnate,ラブトロス,17,1,5,23
906,sprigatito,ニャオハ,10,0,3,13
907,floragato,ニャローテ,12,0,4,16
908,meowscarada,マスカーニャ,18,0,5,23
909,fuecoco,ホゲータ,15,1,4,20
910,crocalor,アチゲータ,17,1,5,23
911,skeledirge,ラウドボーン,19,2,6,27
912,quaxly,クワッス,9,0,4,13
913,quaxwell,ウェルカモ,16,0,4,20
914,quaquaval,ウェーニバル,16,1,5,22
915,lechonk,グルトン,8,1,4,13
916,oinkologne-male,パフュートン,11,0,5,16
917,tarountula,タマンチュラ,16,0,5,21
918,spidops,ワナイダー,21,1,5,27
919,nymble,マメバッタ,18,1,5,24
920,lokix,エクスレッグ,12,1,6,19
921,pawmi,パモ,9,0,2,11
922,pawmo,パモット,13,0,4,17
923,pawmot,パーモット,18,0,5,23
924,tandemaus,ワッカネズミ,16,1,6,23
925,maushold-family-of-four,イッカネズミ,12,1,6,19
926,fidough,パピモッチ,11,0,5,16
927,dachsbun,バウッツェル,14,1,5,20
928,smoliv,ミニーブ,5,1,4,10
929,dolliv,オリーニョ,7,0,4,11
930,arboliva,オリーヴァ,11,0,4,15
931,squawkabilly-green-plumage,イキリンコ,7,0,5,12
932,nacli,コジオ,9,1,3,13
933,naclstack,ジオヅム,9,2,4,15
934,garganacl,キョジオーン,10,1,5,16
935,charcadet,カルボウ,13,1,4,18
936,armarouge,グレンアルマ,17,1,6,24
937,ceruledge,ソウブレイズ,14,2,6,22
938,tadbulb,ズピカ,8,1,3,12
939,bellibolt,ハラバリー,17,1,5,23
940,wattrel,カイデン,9,1,4,14
941,kilowattrel,タイカイデン,15,1,6,22
942,maschiff,オラチフ,12,0,4,16
943,mabosstiff,マフィティフ,14,0,4,18
944,shroodle,シルシュルー,8,0,5,13
945,grafaiai,タギングル,10,2,5,17
946,bramblin,アノクサ,16,0,4,20
947,brambleghast,アノホラグサ,25,1,6,32
948,toedscool,ノノクラゲ,18,1,5,24
949,toedscruel,リククラゲ,13,1,5,19
950,klawf,ガケガニ,14,2,4,20
951,capsakid,カプサイジ,14,1,5,20
952,scovillain,スコヴィラン,12,0,5,17
953,rellor,シガロコ,14,1,4,19
954,rabsca,ベラカス,15,1,4,20
955,flittle,ヒラヒナ,12,0,4,16
956,espathra,クエスパトラ,21,0,6,27
957,tinkatink,カヌチャン,8,0,4,12
958,tinkatuff,ナカヌチャン,13,0,5,18
959,tinkaton,デカヌチャン,11,1,5,17
960,wiglett,ウミディグダ,14,3,5,22
961,wugtrio,ウミトリオ,12,0,5,17
962,bombirdier,オトシドリ,14,1,5,20
963,finizen,ナミイルカ,14,0,5,19
964,palafin-zero,イルカマン,13,0,5,18
965,varoom,ブロロン,10,1,4,15
966,revavroom,ブロロローム,20,1,6,27
967,cyclizar,モトトカゲ,20,1,5,26
968,orthworm,ミミズズ,6,2,4,12
969,glimmet,キラーメ,14,0,4,18
970,glimmora,キラフロル,14,0,5,19
971,greavard,ボチ,5,1,2,8
972,houndstone,ハカドッグ,16,2,5,23
973,flamigo,カラミンゴ,15,1,5,21
974,cetoddle,アルクジラ,15,1,5,21
975,cetitan,ハルクジラ,15,1,5,21
976,veluza,ミガルーサ,15,1,5,21
977,dondozo,ヘイラッシャ,10,0,5,15
978,tatsugiri-curly,シャリタツ,9,0,4,13
979,annihilape,コノヨザル,19,1,5,25
980,clodsire,ドオー,12,1,3,16
981,farigiraf,リキキリン,4,0,5,9
982,dudunsparce-two-segment,ノココッチ,13,0,5,18
983,kingambit,ドドゲザン,16,4,5,25
984,great-tusk,イダイナキバ,18,2,6,26
985,scream-tail,サケブシッポ,15,1,6,22
986,brute-bonnet,アラブルタケ,22,1,6,29
987,flutter-mane,ハバタクカミ,23,1,6,30
988,slither-wing,チヲハウハネ,20,0,6,26
989,sandy-shocks,スナノケガワ,24,1,6,31
990,iron-treads,テツノワダチ,20,1,6,27
991,iron-bundle,テツノツツミ,14,0,6,20
992,iron-hands,テツノカイナ,20,0,6,26
993,iron-jugulis,テツノコウベ,18,1,6,25
994,iron-moth,テツノドクガ,20,2,6,28
995,iron-thorns,テツノイバラ,20,1,6,27
996,frigibax,セビエ,7,1,3,11
997,arctibax,セゴール,13,1,4,18
998,baxcalibur,セグレイブ,11,2,5,18
999,gimmighoul,コレクレー,15,0,5,20
1000,gholdengo,サーフゴー,20,1,5,26
